"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00230761378481285,0.74553649237746,0.909,0.594,1,"1","Kdm5b"
0.00233307956236766,0.510810289380272,0.97,0.737,1,"1","Pcgf5"
0.00233508810990828,0.348751364618396,0.91,0.678,1,"1","Rai1"
0.00240579051237324,0.493943286679761,0.783,0.501,1,"1","Ly6a"
0.00241709564983201,0.508620066838879,0.641,0.41,1,"1","Epb41l4aos"
0.0024569571936177,0.239378696905513,0.593,0.37,1,"1","4931406C07Rik"
0.0024966425126424,0.549527103981815,0.585,0.383,1,"1","Abcb1b"
0.00254209850097862,0.307847875030903,0.869,0.664,1,"1","Aff4"
0.00260742400882565,0.592890053791416,0.893,0.634,1,"1","Pde4b"
0.00264025799147353,0.36889093381886,0.857,0.624,1,"1","Phtf2"
0.00265320000234724,0.4997354584135,0.82,0.577,1,"1","Tspan5"
0.00268662971062463,0.401564459423405,0.798,0.539,1,"1","Spns2"
0.00270112897224466,0.538966803019683,0.926,0.678,1,"1","Pag1"
0.0027045667180355,0.46090541157621,0.976,0.768,1,"1","Dock11"
0.00271721389592129,0.35568014367183,0.96,0.757,1,"1","Fam107b"
0.0027242199604329,0.779718957817959,0.76,0.444,1,"1","Dnajc6"
0.00275610262676348,0.401004467636163,0.55,0.342,1,"1","Anxa4"
0.00276562744214389,0.436391215003632,0.696,0.486,1,"1","Prkd3"
0.00276649223941403,0.404201749388594,0.977,0.746,1,"1","Akt3"
0.0027993636501165,0.68956060593202,0.564,0.358,1,"1","Gm26542"
0.00281511990152126,0.261166311173073,0.882,0.678,1,"1","Hnrnph3"
0.00282673423652066,0.454451933206225,0.906,0.667,1,"1","Foxo3"
0.00292472836840473,0.556244993901748,0.79,0.542,1,"1","2610035D17Rik"
0.00293293463309056,0.309653689236264,0.886,0.668,1,"1","Dennd5a"
0.00295920832868922,1.03671826266838,0.564,0.274,1,"1","Pcp4l1"
0.00299227046222933,0.326432313884065,0.821,0.613,1,"1","Senp7"
0.00302808095542881,0.70288220046394,0.623,0.361,1,"1","Hoxa3"
0.00316442297778385,0.385544521492675,0.951,0.663,1,"1","Cacnb2"
0.00322597114479646,0.819257838407324,0.95,0.68,1,"1","Ern1"
0.00323813938276127,0.226011961920747,0.825,0.544,1,"1","Samd12"
0.00331344127223172,0.511816102861365,0.683,0.423,1,"1","Ldlrad4"
0.00332113221816157,0.788816173982797,0.514,0.281,1,"1","Nkx2-3"
0.00335837968068367,0.831511607812737,0.622,0.325,1,"1","Lax1"
0.00339699278799325,0.73786492653935,0.462,0.262,1,"1","Shisa8"
0.00345691684644732,1.09285118682384,0.7,0.344,1,"1","C030034L19Rik"
0.00352798751477218,0.347498279971202,0.999,0.717,1,"1","Meis1"
0.00354841738946949,0.222886243734359,0.838,0.629,1,"1","Prkacb"
0.00364138232632475,0.345882210828085,0.995,0.78,1,"1","Iqgap2"
0.0036454590689362,0.276449484718271,0.891,0.689,1,"1","Rbbp6"
0.0036684768064332,0.182373256776264,0.807,0.567,1,"1","Tmem176a"
0.00367040749784144,0.362355289305189,0.821,0.587,1,"1","Rhoh"
0.00368449174982008,0.253291833671917,0.874,0.646,1,"1","Bin2"
0.0036990805624747,0.255510221868878,0.955,0.735,1,"1","Nfat5"
0.0037805664433367,0.571223343152703,0.996,0.77,1,"1","Mef2c"
0.00386108501051707,0.558230769907624,0.698,0.443,1,"1","Snhg12"
0.00397483509718167,0.25851383470397,0.85,0.645,1,"1","Cdc42se2"
0.00399085071042688,0.30644666215905,0.824,0.563,1,"1","H2-DMa"
0.00410155129222712,0.401119341531225,0.958,0.733,1,"1","Ankrd13a"
0.00411344444738591,0.404944780424612,0.957,0.722,1,"1","Cpq"
0.00412672168327902,0.299418324975084,0.989,0.759,1,"1","Igf1r"
0.00413974209670869,0.249583547826318,0.884,0.675,1,"1","Atxn7l3b"
0.00415914517090397,0.223074931672937,0.996,0.714,1,"1","Angpt1"
0.00426125414257667,0.635908135065571,0.883,0.542,1,"1","Tox"
0.00434445002477848,0.37715748539313,0.982,0.728,1,"1","Erg"
0.00456255800701569,0.363142402987798,0.763,0.563,1,"1","Zfp950"
0.00462946841140689,0.81507607416676,0.582,0.32,1,"1","Thsd1"
0.0047405994089023,0.709168733141383,0.726,0.431,1,"1","Zfp831"
0.00496315324373966,0.288656509053113,0.795,0.595,1,"1","Gpbp1l1"
0.00501137107799758,0.303120088379811,0.827,0.591,1,"1","Scd2"
0.00513053848153089,0.521442878485952,0.901,0.628,1,"1","Prkag2"
0.00523219284902499,0.836801895621322,0.87,0.513,1,"1","Hoxa9"
0.00524480609499882,0.455647285479164,0.973,0.764,1,"1","Rfx7"
0.00531387475577911,0.567094392054932,0.563,0.36,1,"1","A630072M18Rik"
0.00547982972959533,0.593625247564816,0.969,0.747,1,"1","Cdk19"
0.00568377238295216,0.534374488288744,0.746,0.469,1,"1","Mettl7a1"
0.00570139703759141,0.590856234056377,0.674,0.436,1,"1","Gm12216"
0.00576228691388614,0.248953061711483,0.801,0.575,1,"1","Gimap1"
0.00591494726571955,0.518414868692352,0.924,0.68,1,"1","Stat3"
0.00595843694810573,0.453801869608139,0.787,0.554,1,"1","Trim14"
0.00596472086138778,0.360709751780228,0.901,0.661,1,"1","Arhgap30"
0.00608231714374669,0.342146028950133,0.682,0.467,1,"1","Bcr"
0.00614365734588161,0.300289451504839,0.869,0.643,1,"1","Ppm1h"
0.00625360585473406,0.317167129925132,0.926,0.713,1,"1","Mbtd1"
0.00651541594431786,1.11703761387502,0.834,0.449,1,"1","Gpr171"
0.00666196602189065,0.518053999849899,0.888,0.638,1,"1","Pip5k1b"
0.00687490678274547,0.445658539606086,0.925,0.69,1,"1","Tia1"
0.00688610313287198,0.812776852460142,0.82,0.518,1,"1","Tes"
0.00693608436362859,0.469513006627811,0.934,0.672,1,"1","Rgs18"
0.00699741597187807,0.542433199515969,0.728,0.51,1,"1","Lrrc8c"
0.00706563980326645,0.403676891491761,0.705,0.479,1,"1","Pigp"
0.00715427738793435,0.757445458870593,0.524,0.309,1,"1","Nfkbiz"
0.00719402786410282,0.317711103784858,0.864,0.662,1,"1","Aopep"
0.0072640418179499,0.739803288696172,0.598,0.351,1,"1","Dipk1b"
0.00727471012874488,0.504245548958381,0.957,0.713,1,"1","Dcun1d1"
0.00730495522112012,0.456320346648378,0.95,0.721,1,"1","Sptbn1"
0.00740098743100472,0.706016441031391,0.505,0.272,1,"1","Rtp4"
0.00745457477731591,0.68814374205522,0.816,0.508,1,"1","Afap1l1"
0.00756236890745294,0.478058431848339,0.961,0.723,1,"1","Man1a"
0.00760055622370448,0.444244425471093,0.708,0.484,1,"1","Trp53bp1"
0.00803876159016653,0.310839378149765,0.745,0.524,1,"1","Bmpr2"
0.00815297897101612,0.67510563862443,0.554,0.345,1,"1","Ddx60"
0.00831983750606732,0.413749640178908,0.612,0.398,1,"1","Pdk1"
0.00836785843141228,0.534390645587455,0.807,0.513,1,"1","Tnik"
0.00840505196861683,0.28345167814027,0.856,0.637,1,"1","Arhgap17"
0.00863168303368046,0.473237727899937,0.706,0.453,1,"1","Cd93"
0.00866894114919063,0.60949012350927,0.631,0.336,1,"1","Rbm47"
0.00867018886842576,0.573545550408058,0.788,0.519,1,"1","Trio"
0.0086894989403287,0.363775588539458,0.916,0.709,1,"1","Supt3"
0.00876097818827606,0.463868709806607,0.72,0.495,1,"1","Gm26510"
0.00907002202880812,0.328318678689442,0.944,0.724,1,"1","Gtf2i"
0.00913271925162352,0.424886715938682,0.819,0.596,1,"1","Hmg20a"
0.00927085858591226,0.368852261143163,0.893,0.678,1,"1","Exoc6"
0.00968058910830123,0.559534131992987,0.617,0.398,1,"1","Mob3a"
0.00968656800771991,0.264413629065184,0.883,0.682,1,"1","Atf7"
0.00977850333114905,0.480267525854942,0.984,0.728,1,"1","Car2"
4.01434049148249e-17,6.14206855217172,0.841,0.092,1.29602982767512e-12,"2","C1qb"
6.23763342751652e-17,6.04055781484438,0.943,0.112,2.01381995207371e-12,"2","C1qa"
1.76243097071053e-15,5.30253459347712,0.963,0.571,5.69000838893895e-11,"2","Ctsb"
9.33054521117724e-15,5.29237198478588,0.927,0.129,3.01236652142857e-10,"2","Vcam1"
2.81373800848757e-14,4.61985571810806,0.907,0.433,9.08415316040214e-10,"2","Apoe"
5.89591297778357e-14,4.24385717191786,0.803,0.36,1.90349550487743e-09,"2","Tyrobp"
1.37658557503309e-13,5.055617272674,0.95,0.693,4.44430652899432e-09,"2","Ctsd"
2.49614334949787e-13,5.60992926177357,0.782,0.124,8.05879880385388e-09,"2","Sdc3"
2.63848295998213e-13,5.51816140956137,0.786,0.105,8.51834223630232e-09,"2","Axl"
3.69765538221397e-13,6.0334474267531,0.891,0.095,1.19378804014778e-08,"2","C1qc"
5.72677541861566e-13,4.86878822956333,0.818,0.09,1.84888944390007e-08,"2","Mrc1"
1.12658036889491e-12,4.56220897689741,0.794,0.359,3.63716472097721e-08,"2","Marcks"
1.74003714038042e-12,5.01672278983694,0.842,0.127,5.61770990771819e-08,"2","Slc40a1"
4.38328759274775e-12,5.81756016915976,0.884,0.16,1.41514439931861e-07,"2","Hmox1"
1.93467060677833e-11,4.49335177493971,0.867,0.42,6.24608405398383e-07,"2","Fcer1g"
1.22712177735576e-10,6.1882325559536,0.742,0.064,3.96176265819308e-06,"2","Fcna"
1.9010443163972e-10,4.91102290806104,0.778,0.371,6.13752157548836e-06,"2","Trf"
5.84381513076056e-10,6.053851486073,0.706,0.059,1.88667571496605e-05,"2","Cd5l"
6.33929857711452e-10,0.256907402827177,0.151,0.743,2.04664254562142e-05,"2","Trir"
9.85042767338751e-10,0.490412087049877,0.222,0.67,3.18021057435316e-05,"2","Prdx5"
1.34794830992941e-09,4.85446608378752,0.902,0.546,4.35185111860711e-05,"2","Selenop"
1.89478658720129e-09,5.2882460368324,0.694,0.116,6.11731849677935e-05,"2","Lgmn"
2.0039531762767e-09,5.41916087700427,0.582,0.052,6.46976282960934e-05,"2","Lpl"
2.39135421582761e-09,0.619025524976419,0.093,0.496,7.72048708579945e-05,"2","Emc10"
3.0152534510612e-09,0.259778804735935,0.187,0.776,9.73474576675107e-05,"2","Trmt112"
3.75575743136987e-09,5.29443064433207,0.586,0.068,0.000121254628671776,"2","Hpgd"
4.6364954704514e-09,0.121260452647386,0.061,0.47,0.000149689256263523,"2","Rbm42"
6.47890132365908e-09,0.175689319173462,0.122,0.69,0.000209171329234333,"2","Ssu72"
7.69991946917273e-09,0.187324839007928,0.079,0.549,0.000248591900062242,"2","Mrpl43"
9.36072386247066e-09,0.255745149219664,0.061,0.447,0.000302210969899865,"2","Cops6"
1.08299130473107e-08,0.327154822038075,0.086,0.548,0.000349643742732426,"2","Cdk9"
1.08299130473107e-08,0.397134847254375,0.089,0.541,0.000349643742732426,"2","Pole4"
1.32904718910918e-08,0.491728233733223,0.074,0.464,0.000429082885003898,"2","Dph3"
1.49626681636315e-08,0.481121454910717,0.067,0.423,0.000483069741662843,"2","Alkbh5"
1.78189246395893e-08,5.06354907643029,0.648,0.114,0.000575283981989139,"2","Mpeg1"
1.84695462150752e-08,0.129311666514637,0.113,0.676,0.000596289299553703,"2","Rrp1"
1.84765190254696e-08,0.130866436524514,0.094,0.608,0.000596514416737286,"2","Rbis"
2.08422434688406e-08,5.47657835304089,0.572,0.082,0.000672891830391518,"2","Aif1"
2.48832808569697e-08,0.121018357044936,0.095,0.617,0.000803356722467267,"2","Ptbp1"
2.86653058224328e-08,4.81607025817389,0.51,0.057,0.000925459398477244,"2","Mafb"
3.43765866262904e-08,0.423147125396361,0.076,0.469,0.00110984809922978,"2","Stx4a"
3.97785392184486e-08,0.273847587588236,0.085,0.539,0.00128425013866761,"2","Pdap1"
4.47659212631753e-08,0.394571883585498,0.11,0.614,0.00144526776798161,"2","Ctbp1"
4.67483975004254e-08,0.871364282073922,0.14,0.582,0.00150927201330123,"2","Ndufa5"
5.62571643053998e-08,0.355823690360782,0.114,0.607,0.00181626254959983,"2","Ppp1r9b"
5.62571643053998e-08,0.431833197865755,0.091,0.507,0.00181626254959983,"2","Atg5"
5.62571643053998e-08,0.297822943173262,0.062,0.421,0.00181626254959983,"2","Pnkd"
6.95179916168336e-08,0.367264558121347,0.242,0.824,0.00224438835934947,"2","Tomm20"
7.00745250535893e-08,0.500285736511452,0.12,0.599,0.00226235604135513,"2","BC031181"
7.77888271636172e-08,0.385230463191268,0.071,0.466,0.00251141228497738,"2","Rassf5"
7.77888271636172e-08,0.129111548541613,0.052,0.434,0.00251141228497738,"2","Mrps18a"
8.58991397518695e-08,5.13304020382791,0.581,0.156,0.00277325372688911,"2","Cfp"
9.46125094770595e-08,0.146788953694964,0.072,0.512,0.00305456486846687,"2","Atf4"
1.19539883796483e-07,0.660125825833706,0.183,0.704,0.00385934514836945,"2","Snx6"
1.1999775150434e-07,0.234060568838668,0.119,0.657,0.00387412740731761,"2","Tmed5"
1.29363001553869e-07,0.352175688110679,0.164,0.718,0.00417648450516665,"2","Mdh2"
1.41128561319309e-07,0.801019973210088,0.19,0.565,0.00455633560219389,"2","Wdfy3"
1.47290469695081e-07,0.170903006940994,0.065,0.451,0.00475527281410569,"2","Odc1"
1.91981338548706e-07,0.250259910430264,0.184,0.778,0.00619811751504496,"2","Tnks2"
2.10771816516192e-07,0.104117634800975,0.084,0.572,0.00680476809622527,"2","Rnh1"
2.10771816516192e-07,0.318182788052864,0.091,0.554,0.00680476809622527,"2","Gm2000"
2.10771816516192e-07,1.03821781264559,0.148,0.575,0.00680476809622527,"2","Gtf2h5"
2.34570263599846e-07,4.46589745419265,0.391,0.074,0.00757310096032102,"2","Spic"
2.3898878605128e-07,5.24740750102002,0.551,0.05,0.00771575295766559,"2","Ccr3"
2.76976910482641e-07,3.92759535705021,0.584,0.373,0.00894219955493205,"2","Serpinb6a"
2.9548432795739e-07,5.69345637061974,0.406,0.078,0.00953971152810435,"2","Prxl2b"
3.11836577622904e-07,0.442704738575873,0.108,0.52,0.0100676439085554,"2","Acbd5"
3.25373489659893e-07,0.114896543016975,0.117,0.646,0.0105046831136697,"2","Anp32e"
3.29088818469954e-07,5.07358307197149,0.626,0.219,0.0106246325043025,"2","Pld3"
3.55771874261312e-07,4.39978739870409,0.521,0.095,0.0114860949605265,"2","Maf"
3.81130019167373e-07,0.353271452532791,0.052,0.38,0.0123047826688186,"2","2310011J03Rik"
3.83754716398114e-07,0.173110595828244,0.122,0.675,0.0123895210189131,"2","Saraf"
3.8794301469906e-07,0.723996602070346,0.139,0.626,0.0125247402295592,"2","Timm10b"
4.04917510540639e-07,0.299870176794624,0.223,0.814,0.0130727618278045,"2","Snrpb"
4.30851925865185e-07,5.11823503133254,0.459,0.071,0.0139100544265575,"2","Cd163"
4.52570683767778e-07,0.400475802236299,0.091,0.551,0.0146112445254427,"2","Psmd6"
5.11469221885094e-07,0.134129497402595,0.1,0.623,0.0165127838285603,"2","Eny2"
5.91944896346986e-07,0.316394727888132,0.091,0.552,0.0191109409785625,"2","Aebp2"
5.91944896346986e-07,1.05725938613612,0.115,0.46,0.0191109409785625,"2","Ubqln1"
5.95409138747063e-07,0.280487076416382,0.204,0.801,0.0192227840444489,"2","Sptssa"
6.03795176436798e-07,0.538124861122979,0.109,0.537,0.019493527271262,"2","Rnasel"
6.29612795921724e-07,0.134275246536109,0.118,0.672,0.0203270491163329,"2","Imp3"
6.38105999949434e-07,0.240633790032699,0.199,0.806,0.0206012522083675,"2","Msn"
7.02289151950061e-07,0.204848026668771,0.07,0.499,0.0226734052707077,"2","Idh3b"
7.03150862913024e-07,0.417550426244695,0.147,0.651,0.022701225609147,"2","Lrp6"
7.3633791537904e-07,0.38901650892846,0.053,0.383,0.0237726695980123,"2","Ubxn6"
7.6303900403238e-07,0.152140368872713,0.128,0.694,0.0246347142451854,"2","Ddx24"
8.11073780381739e-07,4.81948807503306,0.426,0.045,0.0261855169996244,"2","Adgre1"
8.25849688076695e-07,0.201657659018785,0.036,0.296,0.0266625571795561,"2","Tmed4"
8.89804552640571e-07,0.135017739856132,0.131,0.669,0.0287273399820008,"2","Aprt"
8.99847116204574e-07,0.230030020375371,0.14,0.627,0.0290515641466647,"2","Cd84"
9.16688260566054e-07,0.154241974183349,0.097,0.566,0.0295952804923751,"2","Siva1"
9.35427951794946e-07,4.48200492810027,0.673,0.373,0.0302002914236998,"2","Grn"
1.06249076195096e-06,0.78399668423785,0.124,0.477,0.0343025142495868,"2","P2rx4"
1.09580660497165e-06,0.874995231100464,0.164,0.634,0.0353781162415098,"2","Mpc1"
1.10109231501852e-06,0.15622562005193,0.093,0.543,0.0355487653903729,"2","Cept1"
1.15407886005522e-06,0.506883226035781,0.121,0.607,0.0372594359968829,"2","Sod2"
1.25851394835855e-06,0.401285458252848,0.078,0.495,0.0406311228227558,"2","Tfg"
1.25851394835855e-06,0.176809956239464,0.063,0.458,0.0406311228227558,"2","Rbfa"
1.25851394835855e-06,0.647403224041068,0.083,0.452,0.0406311228227558,"2","Prdx3"
1.28631257789612e-06,0.976508268467932,0.244,0.75,0.0415286015773763,"2","Eif5b"
1.36878809629559e-06,0.249297656419604,0.144,0.678,0.044191323688903,"2","C1qbp"
1.42294957758331e-06,0.263034792323538,0.102,0.61,0.0459399271122771,"2","Arpc1a"
1.53752038165059e-06,0.240805545204132,0.158,0.68,0.0496388455215892,"2","Samhd1"
1.57270045501142e-06,0.139165927141087,0.07,0.489,0.0507746341900435,"2","Ndufs1"
1.57270045501142e-06,0.136676058963482,0.057,0.457,0.0507746341900435,"2","Rbm22"
1.57270045501142e-06,0.379636892590736,0.047,0.331,0.0507746341900435,"2","Isca2"
1.6609325067427e-06,0.323961030152213,0.115,0.626,0.0536232059801882,"2","Rer1"
1.68327753926058e-06,0.35405616148338,0.115,0.638,0.0543446153550277,"2","Csk"
1.75546158646167e-06,0.330936099392941,0.069,0.472,0.056675077318915,"2","Sap18"
1.97167231690058e-06,0.894660447130637,0.165,0.639,0.0636554407511353,"2","Tomm22"
1.99235821116613e-06,0.132671676875138,0.086,0.581,0.0643232848474985,"2","Eif3g"
2.21852988689234e-06,0.110568638925338,0.1,0.624,0.0716252373983192,"2","Mrps24"
2.21852988689234e-06,0.487188735290537,0.148,0.645,0.0716252373983192,"2","Hsd17b12"
2.41559260858115e-06,0.520709336511268,0.093,0.503,0.0779874073680425,"2","Psmc5"
2.45987791148382e-06,0.522071452353218,0.167,0.617,0.0794171583722552,"2","Lgals9"
2.46659038293957e-06,3.92392894205331,0.637,0.357,0.0796338705132041,"2","Ctss"
2.52390517500468e-06,0.125510383671172,0.058,0.439,0.0814842785750262,"2","Coro1c"
2.56136168541638e-06,0.158973476463151,0.091,0.602,0.0826935620136679,"2","Ociad1"
2.63687127638209e-06,0.857781100001066,0.087,0.435,0.0851313891579957,"2","Commd6"
2.69304189418888e-06,0.513216239736847,0.121,0.5,0.086944857553888,"2","Parp14"
2.7204119509749e-06,5.42693622043057,0.295,0.043,0.0878284998372247,"2","Ccl6"
2.77651661545139e-06,0.526968931348223,0.143,0.556,0.0896398389298483,"2","Fyn"
3.00895624923396e-06,0.655041651978375,0.118,0.574,0.0971441525065184,"2","Zmat2"
3.00895624923396e-06,0.27437075207148,0.077,0.515,0.0971441525065184,"2","Supt5"
3.31274901910886e-06,0.183396194197442,0.051,0.409,0.106952102081929,"2","Copg1"
3.31274901910886e-06,0.242427105511096,0.041,0.318,0.106952102081929,"2","Mdp1"
3.32053017324345e-06,0.479125091429433,0.087,0.533,0.107203316643165,"2","Trappc6b"
3.41675075217915e-06,0.586305883920312,0.209,0.794,0.110309798034104,"2","Kif5b"
3.7229983629128e-06,0.532465034399722,0.057,0.359,0.12019700214664,"2","Fdx2"
3.7229983629128e-06,0.347335490916238,0.042,0.337,0.12019700214664,"2","2310039H08Rik"
3.7229983629128e-06,0.65654785308979,0.056,0.318,0.12019700214664,"2","Ggh"
3.7229983629128e-06,0.122678540754031,0.039,0.297,0.12019700214664,"2","Kif3b"
3.7229983629128e-06,0.357938650938018,0.039,0.288,0.12019700214664,"2","Elovl1"
3.7229983629128e-06,0.5711738066708,0.038,0.286,0.12019700214664,"2","Nelfe"
3.76196268371368e-06,0.155299969945845,0.05,0.414,0.121454965243696,"2","Mrto4"
3.78976116845668e-06,0.564847771225309,0.132,0.591,0.122352439323624,"2","Mapre2"
3.80104105396768e-06,0.254440517208443,0.321,0.866,0.122716610427347,"2","Sec61b"
4.08693536013781e-06,0.523239832694795,0.106,0.535,0.131946708102049,"2","Atg3"
4.08693536013781e-06,1.62237880635435,0.119,0.365,0.131946708102049,"2","Clptm1l"
4.25934675544995e-06,4.82443380193792,0.434,0.148,0.137513009999702,"2","Fcgrt"
4.4041370836438e-06,0.633150803167875,0.267,0.846,0.14218756574544,"2","Csde1"
4.42206926573602e-06,0.505792888579323,0.104,0.612,0.142766506244287,"2","Zcrb1"
4.57645624409884e-06,0.162205904025188,0.115,0.617,0.147750889840731,"2","Mrpl18"
4.76923734755703e-06,5.21404355787547,0.377,0.042,0.153974827765879,"2","Fabp4"
4.86006498608302e-06,0.520539742500529,0.126,0.62,0.15690719807569,"2","Psmd4"
4.94393533722559e-06,4.46891335261854,0.535,0.085,0.159614952362328,"2","Igf1"
4.97436592997745e-06,3.99055971516303,0.642,0.439,0.160597404049322,"2","Sat1"
5.05500077938468e-06,0.535251200365862,0.181,0.713,0.163200700162434,"2","Nckap1l"
5.15582566546209e-06,0.180459000485478,0.072,0.5,0.166455831609443,"2","Rnf166"
5.15582566546209e-06,0.704470091224917,0.106,0.458,0.166455831609443,"2","Acsl4"
5.21653569048301e-06,0.745083448766194,0.065,0.365,0.168415854767244,"2","Armc1"
5.44627899997153e-06,0.152688336098967,0.064,0.511,0.175833117514081,"2","Lage3"
5.44627899997153e-06,0.405722800195304,0.086,0.501,0.175833117514081,"2","Cpt1a"
5.44627899997153e-06,0.402638731266187,0.063,0.414,0.175833117514081,"2","Npepl1"
5.5281133791626e-06,0.202654521289658,0.147,0.673,0.178475140446265,"2","Snx2"
6.03834628433894e-06,0.265601991965501,0.102,0.598,0.194948009789883,"2","Fam162a"
6.23868769805722e-06,0.98355724957115,0.199,0.68,0.201416032331778,"2","Rab1a"
6.41238408959549e-06,0.944561136527708,0.14,0.591,0.20702382033259,"2","Lamtor5"
6.57761520370495e-06,0.373128270941134,0.061,0.407,0.212358306851614,"2","Tmem126a"
6.57761520370495e-06,0.171155407155578,0.044,0.371,0.212358306851614,"2","Dpp3"
6.57761520370495e-06,0.539324085144647,0.055,0.324,0.212358306851614,"2","Tmem259"
6.67623117139857e-06,0.687279361286435,0.177,0.712,0.215542123368603,"2","Mrps33"
6.73659137074282e-06,0.321562878678989,0.073,0.467,0.217490852404432,"2","Wdr45b"
6.88426422901132e-06,0.540247507012807,0.078,0.458,0.22225847063363,"2","Golga7"
6.88426422901132e-06,0.363365445679415,0.057,0.387,0.22225847063363,"2","Ccdc115"
6.88426422901132e-06,0.111468785343286,0.04,0.347,0.22225847063363,"2","Qars"
6.88426422901132e-06,0.18160990024252,0.034,0.318,0.22225847063363,"2","Diablo"
6.88426422901132e-06,0.389487643221353,0.036,0.316,0.22225847063363,"2","Mcrs1"
7.61532705816652e-06,0.728764383122194,0.094,0.48,0.245860834072906,"2","Spg21"
7.75182569435383e-06,0.29007402215591,0.047,0.359,0.250267692542214,"2","Nabp2"
